Phenotype,Marker,Nig,Sign.Class
Horiz_size_25perc_field_y1_y2,Chr16_2548025_2705726,3.717042344230206,Suggestive
Horiz_size_25perc_field_y1_y2,Chr16_2705727_2721119,3.7465745323518966,Suggestive
Horiz_size_25perc_field_y1_y2,Chr16_2721120_3234928,3.8125951409282837,Suggestive
Horiz_size_25perc_field_y1_y2,Chr16_3265637_3600924,3.751777616245861,Suggestive
Horiz_size_25perc_field_y1_y2,Chr16_3234929_3265636,3.933879641643607,Significant
Horiz_size_25perc_field_year2,Chr16_2705727_2721119,3.652638118422634,Suggestive
Horiz_size_25perc_field_year2,Chr16_2721120_3234928,3.7145823384721,Suggestive
Horiz_size_25perc_field_year2,Chr16_3265637_3600924,3.794288239916328,Suggestive
Horiz_size_25perc_field_year2,Chr16_3234929_3265636,3.988602461613527,Significant
Horiz_size_50perc_field_year2,Chr16_3234929_3265636,3.7941257184307373,Suggestive
PC2_PC3_y1_y2,Chr14_1769848_2181663,3.7664120045687306,Suggestive
PC2_PC3_year2,Chr14_1769848_2181663,3.843703991630964,Suggestive
