"","Sample","Group","Seq.Name"
"1","GWR_100_246",1,"POP27_71POP29_25"
"2","GWR_100_24",1,"POP27_89"
"3","XXX_100_11",1,"POP27_84"
"4","XXX_100_33",1,"POP27_53"
"5","GWR_100_133",1,"POP27_63"
"6","GWR_100_119",1,"POP28_04POP29_53"
"7","IFG_100_462",1,"POP30_11"
"8","GWR_100_324",1,"POP29_77"
"9","GWR_100_214",1,"POP26_04"
"10","XXX_100_31",1,"POP25_91"
"11","XXX_100_5",1,"POP26_29"
"12","GWR_100_180",1,"POP27_37POP29_23"
"13","XXX_100_64",1,"POP26_30"
"14","GWR_100_13",1,"POP25_36"
"15","GWR_100_1",1,"POP29_58POP30_83"
"16","GWR_100_48",1,"POP25_32POP29_74"
"17","GWR_100_271",1,"POP28_92"
"18","GWR_100_413",1,"POP25_90POP28_91"
"19","GWR_100_187",1,"POP31_04"
"20","XXX_100_2",1,"POP27_30"
"21","XXX_100_37",1,"POP25_30POP29_21"
"22","GWR_100_65",1,"POP28_03"
"23","GWR_100_95",1,"POP25_16"
"24","GWR_100_74",1,"POP30_90"
"25","GWR_100_84",1,NA
"26","XXX_100_101",1,"POP26_13"
"27","XXX_100_128",1,"POP27_07"
"28","GWR_100_70",1,"POP25_41"
"29","GWR_100_158",1,"POP31_53"
"30","GWR_100_179",1,"POP270_2"
"31","GWR_100_215",1,"POP26_20"
"32","GWR_100_319",1,"POP26_15"
"33","XXX_100_108",1,"POP26_88"
"34","GWR_100_50",1,"POP25_84POP29_88"
"35","GWR_100_46",1,"POP31_49POP31_57"
"36","GWR_100_53",1,"POP31_32POP31_55"
"37","GWR_100_438",1,"POP27_74"
"38","GWR_100_102",1,"POP30_08"
"39","GWR_100_277",1,"POP25_67POP29_45"
"40","GWR_100_156",1,"POP26_79"
"41","GWR_100_431",2,"POP28_22"
"42","XXX_100_167",2,"POP28_64"
"43","XXX_100_54",2,"POP31_68POP31_80"
"44","XXX_100_175",2,"POP29_89"
"45","GWR_100_227",2,"POP25_80POP29_28POP29_78"
"46","GWR_100_122",2,"POP30_21"
"47","GWR_100_415",2,"POP26_63"
"48","GWR_100_442",2,"POP31_17"
"49","GWR_100_212",2,"POP29_07POP30_61"
"50","GWR_100_147",2,"POP28_80POP29_57"
"51","XXX_100_67",2,"POP28_09"
"52","XXX_100_233",2,"POP28_50POP30_75"
"53","GWR_100_476",2,NA
"54","GWR_100_400",2,"POP28_59POP31_39"
"55","GWR_100_11",2,"POP29_35"
"56","XXX_100_61",2,"POP29_84"
"57","XXX_100_29",2,"POP30_64POP30_89"
"58","XXX_100_163",2,"POP28_44"
"59","XXX_100_51",2,"POP26_23"
"60","GWR_100_129",2,"POP28_28"
"61","XXX_100_57",2,"POP28_88POP31_73"
"62","GWR_100_252",2,"POP28_81"
"63","GWR_100_134",2,"POP25_74"
"64","GWR_100_110",2,"POP26_81"
"65","GWR_100_162",2,"POP25_40"
"66","GWR_100_151",2,"POP26_54"
"67","XXX_100_105",2,"POP27_88"
"68","XXX_100_93",2,"POP30_92"
"69","XXX_100_118",2,"POP25_54"
"70","XXX_100_13",2,NA
"71","XXX_100_249",2,"POP31_51"
"72","GWR_100_19",2,"POP25_09"
"73","GWR_100_200",2,"POP25_73"
"74","GWR_100_360",2,"POP26_37"
"75","GWR_100_152",2,"POP30_88"
"76","GWR_100_89",2,"POP28_23"
"77","GWR_100_352",2,"POP26_84POP28_60POP29_93"
"78","GWR_100_58",2,"POP26_74"
"79","XXX_100_133",2,"POP28_83"
"80","XXX_100_130",2,"POP28_27POP30_44"
