Pheno,Marker,Nig_P_adj,Linkage_Class
Blup_Transfo_Horiz_size_25perc_field_y1_y2,Chr16_2548025_2705726,0.09635172943897996,suggestive
Blup_Transfo_Horiz_size_25perc_field_y1_y2,Chr16_2705727_2721119,0.09635172943897996,suggestive
Blup_Transfo_Horiz_size_25perc_field_y1_y2,Chr16_2721120_3234928,0.09635172943897996,suggestive
Blup_Transfo_Horiz_size_25perc_field_y1_y2,Chr16_3234929_3265636,0.09635172943897996,suggestive
Blup_Transfo_Horiz_size_25perc_field_y1_y2,Chr16_3265637_3600924,0.09635172943897996,suggestive
Blup_Transfo_PC2_PC3_y1_y2,Chr03_16494571_16498778,0.09313806284058658,suggestive
Blup_Transfo_PC2_PC3_y1_y2,Chr03_16498779_16962746,0.09313806284058658,suggestive
Blup_Transfo_PC2_PC3_y1_y2,Chr03_16962747_16963027,0.09721039399467482,suggestive
Blup_Transfo_PC2_PC3_y1_y2,Chr03_16963028_17401125,0.09313806284058658,suggestive
Blup_Transfo_Vert_size25perc_Vert_size_75perc_ratio_field_year2,Chr10_16740455_17296191,0.08144477349328426,suggestive
Blup_Transfo_Vert_size25perc_Vert_size_75perc_ratio_field_year2,Chr11_5977579_6941413,0.06685202537677833,suggestive
Blup_Transfo_Vert_size25perc_Vert_size_75perc_ratio_field_year2,Chr11_6941414_6941441,0.06685202537677833,suggestive
